"ArmorClass","ArmorClassType","ChallengeRating","Charisma","CharismaMod","Constitution","ConstitutionMod","Dexterity","DexterityMod","HP","HPDice","Intelligence","IntelligenceMod","Name","Strength","StrengthMod","WidsomMod","Wisdom","XP"
"12","nullVal","0","3","-4","12","1","14","2","13","2d10 + 2","1","-5","Constrictor Snake","15","2","0","10","50"
"11","natural armor","0","2","-4","10","0","11","0","2","1d4","1","-5","Crab","2","-4","-1","8","10"
"12","natural armor","0","5","-3","13","1","10","0","19","3d10 + 3","2","-4","Crocodile","15","2","0","10","100"
"14","natural armor","6","10","0","20","5","11","0","138","12d12 + 60","8","-1","Cyclops","22","6","-2","6","2300"
"12","nullVal","1","6","-2","14","2","14","2","39","6d8 + 12","3","-4","Death Dog","15","2","1","13","200"
"13","nullVal","0","5","-3","11","0","16","3","4","1d8","2","-4","Deer","11","0","2","14","10"
"14","natural armor","1","7","-2","15","2","15","2","37","5d10 + 10","3","-4","Dire Wolf","17","3","1","12","200"
"14","nullVal","3","14","2","14","2","18","4","52","8d8 + 16","11","0","Doppelganger","11","0","1","12","700"
"10","nullVal","0","7","-2","12","1","10","0","19","3d10 + 3","2","-4","Draft Horse","18","4","0","11","50"
"12","nullVal","0","7","-2","10","0","15","2","3","1d6","2","-4","Eagle","6","-2","2","14","10"
"17","natural armor","5","5","-3","20","5","8","-1","126","12d10 + 60","5","-3","Earth Elemental","20","5","0","10","1800"
"12","natural armor","4","6","-2","17","3","9","-1","76","8d12 + 24","3","-4","Elephant","22","6","0","11","1100"
"10","nullVal","0","6","-2","12","1","10","0","13","2d10 + 2","2","-4","Elk","16","3","0","10","50"
"13","nullVal","5","7","-2","16","3","17","3","102","12d10 + 36","6","-2","Fire Elemental","10","0","0","10","1800"
"18","plate","9","13","1","23","6","9","-1","162","13d12 + 78","10","0","Fire Giant","25","7","2","14","5000"
"13","nullVal","4","11","0","14","2","17","3","40","9d4 + 18","16","3","Flameskull","1","-5","0","10","1100"
"9","nullVal","5","5","-3","18","4","9","-1","93","11d8 + 44","6","-2","Flesh Golem","19","4","0","10","1800"
"14","nullVal","0","5","-3","11","0","18","4","5","2d4","2","-4","Flying Snake","4","-3","1","12","25"
"17","natural armor","0","1","-5","11","0","15","2","17","5d6","1","-5","Flying Sword","12","1","-3","5","50"
"11","nullVal","0","3","-4","8","-1","13","1","1","1d4 - 1","1","-5","Frog","1","-5","-1","8","0"
"15","patchwork armor","8","12","1","21","5","9","-1","138","12d12 + 60","9","-1","Frost Giant","23","6","0","10","3900"
"15","natural armor","2","7","-2","16","3","11","0","52","7d8 + 21","6","-2","Gargoyle","15","2","0","11","450"
"11","nullVal","4","17","3","10","0","13","1","45","10d8","10","0","Ghost","7","-2","1","12","1100"
"12","nullVal","1","6","-2","10","0","15","2","22","5d8","7","-2","Ghoul","13","1","0","10","200"
"12","nullVal","7","7","-2","18","4","14","2","157","15d12 + 60","7","-2","Giant Ape","23","6","1","12","2900"
"10","nullVal","0","5","-3","15","2","10","0","13","2d8 + 4","2","-4","Giant Badger","13","1","1","12","50"
"13","nullVal","0","6","-2","11","0","16","3","22","4d10","2","-4","Giant Bat","15","2","1","12","50"
"12","natural armor","2","5","-3","16","3","10","0","42","5d10 + 15","2","-4","Giant Boar","17","3","-2","7","450"
"13","natural armor","0","3","-4","12","1","14","2","4","1d6 + 1","1","-5","Giant Centipede","5","-3","-2","7","50"
"12","nullVal","2","3","-4","12","1","14","2","60","8d12 + 8","1","-5","Giant Constrictor Snake","19","4","0","10","450"
"15","natural armor","0","3","-4","11","0","15","2","13","3d8","1","-5","Giant Crab","13","1","-1","9","25"
"14","natural armor","5","7","-2","17","3","9","-1","85","9d12 + 27","2","-4","Giant Crocodile","21","5","0","10","1800"
"13","nullVal","1","10","0","13","1","17","3","26","4d10 + 4","8","-1","Giant Eagle","16","3","2","14","200"
"14","natural armor","2","10","0","14","2","16","3","42","5d12 + 10","7","-2","Giant Elk","19","4","2","14","450"
"13","natural armor","0","3","-4","12","1","10","0","4","1d6 + 1","1","-5","Giant Fire Beetle","8","-1","-2","7","10"
"11","nullVal","0","3","-4","11","0","13","1","18","4d8","2","-4","Giant Frog","12","1","0","10","50"
"11","natural armor","0","6","-2","12","1","11","0","19","3d10 + 3","3","-4","Giant Goat","17","3","1","12","100"
"12","nullVal","1","7","-2","14","2","14","2","45","6d10 + 12","2","-4","Giant Hyena","16","3","1","12","200"
"12","natural armor","0","5","-3","13","1","12","1","19","3d10 + 3","2","-4","Giant Lizard","15","2","0","10","50"
"11","nullVal","1","4","-3","13","1","13","1","52","8d10 + 8","4","-3","Giant Octopus","17","3","0","10","200"
"12","nullVal","0","10","0","12","1","15","2","19","3d10 + 3","8","-1","Giant Owl","13","1","1","13","50"
"14","nullVal","0","3","-4","13","1","18","4","11","2d8 + 2","2","-4","Giant Poisonous Snake","10","0","0","10","50"
"12","nullVal","0","4","-3","11","0","15","2","7","2d6","2","-4","Giant Rat","7","-2","0","10","25"
"15","natural armor","3","3","-4","15","2","13","1","52","7d10 + 14","1","-5","Giant Scorpion","15","2","-1","9","700"
"13","natural armor","0","5","-3","11","0","15","2","16","3d10","2","-4","Giant Sea Horse","12","1","1","12","100"
"13","natural armor","5","5","-3","21","5","11","0","126","11d12 + 55","1","-5","Giant Shark","23","6","0","10","1800"
"14","natural armor","1","4","-3","12","1","16","3","26","4d10 + 4","2","-4","Giant Spider","14","2","0","11","200"
"11","nullVal","1","3","-4","13","1","13","1","39","6d10 + 6","2","-4","Giant Toad","15","2","0","10","200"
"10","nullVal","1","7","-2","15","2","10","0","22","3d10 + 6","6","-2","Giant Vulture","15","2","1","12","200"
"12","nullVal","0","3","-4","10","0","14","2","13","3d8","1","-5","Giant Wasp","10","0","0","10","100"
"13","nullVal","0","5","-3","10","0","16","3","9","2d8","4","-3","Giant Weasel","11","0","1","12","25"
"13","nullVal","0","4","-3","13","1","16","3","11","2d8 + 2","3","-4","Giant Wolf Spider","12","1","1","12","50"
"15","hide armor","0","7","-2","11","0","12","1","22","5d8","6","-2","Gnoll","14","2","0","10","100"
"10","nullVal","0","5","-3","11","0","10","0","4","1d8","2","-4","Goat","12","1","0","10","10"
"15","leather armor","0","8","-1","10","0","14","2","7","2d6","10","0","Goblin","8","-1","-1","8","50"
"14","natural armor","2","5","-3","11","0","14","2","27","6d8","3","-4","Grick","14","2","2","14","450"
"12","nullVal","2","8","-1","16","3","15","2","59","7d10 + 21","2","-4","Griffon","18","4","1","13","450"
"11","nullVal","1","13","1","12","1","13","1","38","7d8 + 7","7","-2","Harpy","12","1","0","10","200"
"13","nullVal","0","6","-2","8","-1","16","3","1","1d4 - 1","2","-4","Hawk","5","-3","2","14","10"
"15","natural armor","3","6","-2","14","2","12","1","45","7d8 + 14","6","-2","Hell Hound","17","3","1","13","700"
"13","natural armor","5","6","-2","19","4","8","-1","105","10d12 + 40","5","-3","Hill Giant","21","5","-1","9","1800"
"11","nullVal","1","8","-1","13","1","13","1","19","3d10 + 3","2","-4","Hippogriff","17","3","1","12","200"
"18","chain mail","0","9","-1","12","1","12","1","11","2d8 + 2","10","0","Hobgoblin","13","1","0","10","100"
"12","natural armor","2","4","-3","15","2","13","1","45","6d10 + 12","1","-5","Hunter Shark","18","4","0","10","450"
"15","natural armor","8","7","-2","20","5","12","1","172","15d12 + 75","2","-4","Hydra","20","5","0","10","3900"
"11","nullVal","0","5","-3","12","1","13","1","5","1d8 + 1","2","-4","Hyena","11","0","1","12","10"
"12","nullVal","0","6","-2","11","0","15","2","3","1d6","3","-4","Jackal","8","-1","1","12","10"
"12","natural armor","3","7","-2","13","1","10","0","90","12d12 + 12","3","-4","Killer Whale","19","4","1","12","700"
"12","nullVal","0","8","-1","9","-1","15","2","5","2d6 - 2","8","-1","Kobold","7","-2","-2","7","25"
"12","nullVal","1","8","-1","13","1","15","2","26","4d10 + 4","3","-4","Lion","17","3","1","12","200"
"10","nullVal","0","3","-4","10","0","11","0","2","1d4","1","-5","Lizard","2","-4","-1","8","10"
"15","natural armor","0","7","-2","13","1","10","0","22","4d8 + 4","7","-2","Lizardfolk","15","2","1","12","100"
"13","natural armor","6","6","-2","21","5","9","-1","126","11d12 + 55","3","-4","Mammoth","24","7","0","11","2300"
"14","natural armor","3","8","-1","17","3","16","3","68","8d10 + 24","7","-2","Manticore","17","3","1","12","700"
"12","nullVal","0","7","-2","12","1","14","2","5","1d8 + 1","3","-4","Mastiff","13","1","1","12","25"
"15","natural armor","6","15","2","16","3","15","2","127","17d8 + 51","12","1","Medusa","10","0","1","13","2300"
"11","nullVal","0","12","1","12","1","13","1","11","2d8 + 2","11","0","Merfolk","10","0","0","11","25"
"14","natural armor","3","9","-1","16","3","11","0","76","9d10 + 27","6","-2","Minotaur","18","4","3","16","700"
"10","nullVal","0","5","-3","13","1","10","0","11","2d8 + 2","2","-4","Mule","14","2","0","10","25"
"11","natural armor","3","12","1","15","2","8","-1","58","9d8 + 18","6","-2","Mummy","16","3","0","10","700"
"15","natural armor","2","8","-1","16","3","16","3","45","6d8 + 18","13","1","Nothic","14","2","0","10","450"
"8","nullVal","2","1","-5","14","2","6","-2","45","6d10 + 12","2","-4","Ochre Jelly","15","2","-2","6","450"
"12","nullVal","0","4","-3","11","0","15","2","3","1d6","3","-4","Octopus","4","-3","0","10","10"
"11","hide armor","2","7","-2","16","3","8","-1","59","7d10 + 21","5","-3","Ogre","19","4","-2","7","450"
"13","hide armor","0","10","0","16","3","12","1","15","2d8 + 6","7","-2","Orc","16","3","0","11","100"
"11","nullVal","0","7","-2","8","-1","13","1","1","1d4 - 1","2","-4","Owl","3","-4","1","12","10"
"13","natural armor","3","7","-2","17","3","12","1","59","7d10 + 21","3","-4","Owlbear","20","5","1","12","700"
"12","nullVal","0","7","-2","10","0","15","2","13","3d8","3","-4","Panther","14","2","2","14","50"
"12","nullVal","2","13","1","16","3","15","2","59","7d10 + 21","10","0","Pegasus","18","4","2","15","450"
"13","natural armor","3","6","-2","12","1","15","2","32","5d10 + 5","6","-2","Phase Spider","15","2","0","10","700"
"13","natural armor","2","5","-3","16","3","15","2","68","8d10 + 24","2","-4","Plesiosaurus","18","4","1","12","450"
"13","nullVal","0","3","-4","11","0","16","3","2","1d4","1","-5","Poisonous Snake","2","-4","0","10","25"
"12","natural armor","2","7","-2","16","3","10","0","42","5d10 + 15","2","-4","Polar Bear","20","5","1","13","450"
"10","nullVal","0","7","-2","13","1","10","0","11","2d8 + 2","2","-4","Pony","15","2","0","11","25"
"13","natural armor","0","5","-3","10","0","15","2","13","3d8","2","-4","Pteranodon","12","1","-1","9","50"
"13","nullVal","0","2","-4","9","-1","16","3","1","1d4 - 1","1","-5","Quipper","2","-4","-2","7","10"
"10","nullVal","0","4","-3","9","-1","11","0","1","1d4 - 1","2","-4","Rat","2","-4","0","10","10"
"12","nullVal","0","6","-2","8","-1","14","2","1","1d4 - 1","2","-4","Raven","2","-4","1","12","10"
"12","natural armor","0","4","-3","13","1","13","1","22","4d8 + 4","1","-5","Reef Shark","14","2","0","10","100"
"11","natural armor","2","6","-2","15","2","8","-1","45","6d10 + 12","2","-4","Rhinoceros","21","5","1","12","450"
"10","nullVal","0","7","-2","12","1","10","0","13","2d10 + 2","2","-4","Riding Horse","16","3","0","11","50"
"12","nullVal","2","8","-1","15","2","14","2","52","7d10 + 14","3","-4","Saber-Toothed Tiger","18","4","1","12","450"
"14","leather armor","0","14","2","11","0","16","3","31","7d8","12","1","Satyr","12","1","0","10","100"
"11","natural armor","0","2","-4","8","-1","11","0","1","1d4 - 1","1","-5","Scorpion","2","-4","-1","8","10"
"11","nullVal","0","2","-4","8","-1","12","1","1","1d4 - 1","1","-5","Sea Horse","1","-5","0","10","0"
"13","armor scraps","0","5","-3","15","2","14","2","13","2d8 + 4","6","-2","Skeleton","10","0","-1","8","50"
"14","natural armor","3","11","0","14","2","14","2","39","6d8 + 12","13","1","Spectator","8","-1","2","14","700"
"12","nullVal","0","2","-4","8","-1","14","2","1","1d4 - 1","1","-5","Spider","2","-4","0","10","10"
"14","natural armor","0","6","-2","11","0","16","3","2","1d4","2","-4","Stirge","4","-3","-1","8","25"
"17","natural armor","10","1","-5","20","5","9","-1","178","17d10 + 85","3","-4","Stone Golem","22","6","0","11","5900"
"12","nullVal","0","4","-3","10","0","15","2","22","5d8","2","-4","Swarm of Bats","5","-3","1","12","50"
"12","natural armor","0","1","-5","10","0","13","1","22","5d8","1","-5","Swarm of Insects","3","-4","-2","7","100"
"14","nullVal","2","3","-4","11","0","18","4","36","8d8","1","-5","Swarm of Poisonous Snakes","8","-1","0","10","450"
"13","nullVal","1","2","-4","9","-1","16","3","28","8d8 - 8","1","-5","Swarm of Quippers","13","1","-2","7","200"
"10","nullVal","0","3","-4","9","-1","11","0","24","7d8 - 7","2","-4","Swarm of Rats","9","-1","0","10","50"
"12","nullVal","0","6","-2","8","-1","14","2","24","7d8 - 7","3","-4","Swarm of Ravens","6","-2","1","12","50"
"12","nullVal","1","8","-1","14","2","15","2","37","5d10 + 10","3","-4","Tiger","17","3","1","12","200"
"13","natural armor","5","5","-3","17","3","9","-1","95","10d12 + 30","2","-4","Triceratops","22","6","0","11","1800"
"15","natural armor","5","7","-2","20","5","13","1","84","8d10 + 40","7","-2","Troll","18","4","-1","9","1800"
"13","natural armor","0","3","-4","12","1","13","1","4","1d6 + 1","4","-3","Twig Blight","6","-2","-1","8","25"
"13","natural armor","8","9","-1","19","4","10","0","136","13d12 + 52","2","-4","Tyrannosaurus Rex","25","7","1","12","3900"
"10","nullVal","0","4","-3","13","1","10","0","5","1d8 + 1","2","-4","Vulture","7","-2","1","12","10"
"11","nullVal","0","7","-2","13","1","12","1","19","3d10 + 3","2","-4","Warhorse","18","4","1","12","100"
"14","natural armor","5","8","-1","18","4","14","2","114","12d10 + 48","5","-3","Water Elemental","18","4","0","10","1800"
"13","nullVal","0","3","-4","8","-1","16","3","1","1d4 - 1","2","-4","Weasel","3","-4","1","12","10"
"12","natural armor","3","10","0","14","2","13","1","58","9d8 + 18","10","0","Werewolf","15","2","0","11","700"
"14","studded leather","3","15","2","16","3","14","2","45","6d8 + 18","10","0","Wight","15","2","1","13","700"
"13","natural armor","3","8","-1","14","2","13","1","75","10d10 + 20","7","-2","Winter Wolf","18","4","1","12","700"
"13","natural armor","0","6","-2","12","1","15","2","11","2d8 + 2","3","-4","Wolf","12","1","1","12","50"
"13","natural armor","0","8","-1","13","1","13","1","26","4d10 + 4","7","-2","Worg","16","3","0","11","100"
"13","natural armor","6","6","-2","16","3","10","0","110","13d10 + 39","5","-3","Wyvern","19","4","1","12","2300"
"12","natural armor","3","7","-2","16","3","13","1","51","6d10 + 18","8","-1","Yeti","18","4","1","12","700"
"18","natural armor","8","15","2","17","3","12","1","136","16d10 + 48","16","3","Young Green Dragon","19","4","1","13","3900"
"8","nullVal","0","5","-3","16","3","6","-2","22","3d8 + 9","3","-4","Zombie","13","1","-2","6","50"
