Source,Name  ,Size ,Type,Tags,Alignment,Challenge,XP,Strength,Dexterity,Constitution,Intelligence,Wisdom,Charisma,Acrobatics,Animal Handling,Arcana,Athletics,Deception,History,Insight,Intimidation,Investigation,Medicine,Nature,Perception,Performance,Persuasion,Religion,Sleight of Hand,Stealth,Survival,Hit Points,Damage,,
mm 118,Silver Dragon Wyrmling,Medium,Dragon,,LG,2,450,19,10,17,12,11,15,,,,,,,,,,,,,,,,,,,45,,,
mm 118,Young Silver Dragon,Large,Dragon,,LG,9,5000,23,10,21,14,11,19,,,,,,,,,,,,,,,,,,,168,,,
mm 119,Dragon Turtle,Gargantuan,Dragon,,N,17,18000,25,10,20,10,12,12,,,,,,,,,,,,,,,,,,,341,,,
mm 12,Aarakocra,Medium,Humanoid,aarakocra,NG,0.25,50,10,14,10,11,12,11,,,,,,,,,,,,,,,,,,,13,,,
mm 120,Drider,Large,Monstrosity,,CE,6,2300,16,16,18,13,14,12,,,,,,,,,,,,,,,,,,,123,,,
mm 121,Dryad,Medium,Fey,,N,1,200,10,12,11,14,15,18,,,,,,,,,,,,,,,,,,,22,,,
mm 122,Duergar,Medium,Humanoid,dwarf,LE,1,200,14,11,14,11,10,9,,,,,,,,,,,,,,,,,,,26,,,
mm 124,Air Elemental,Large,Elemental,,N,5,1800,14,20,14,6,10,6,,,,,,,,,,,,,,,,,,,126,,,
mm 124,Earth Elemental,Large,Elemental,,N,5,1800,20,8,20,5,10,5,,,,,,,,,,,,,,,,,,,90,,,
mm 125,Fire Elemental,Large,Elemental,,N,5,1800,10,17,16,6,10,7,,,,,,,,,,,,,,,,,,,102,,,
mm 125,Water Elemental,Large,Elemental,,N,5,1800,18,14,18,5,10,8,,,,,,,,,,,,,,,,,,,114,,,
mm 128,Drow,Medium,Humanoid,elf,NE,0.25,50,10,14,10,11,11,12,,,,,,,,,,,,,,,,,,,13,,,
mm 128,Drow Elite Warrior,Medium,Humanoid,elf,NE,5,1800,13,18,14,11,13,12,,,,,,,,,,,,,,,,,,,71,,,
mm 129,Drow Mage,Medium,Humanoid,elf,NE,7,2900,9,14,10,17,13,12,,,,,,,,,,,,,,,,,,,45,,,
mm 129,Drow Priestess of Lolth,Medium,Humanoid,elf,NE,8,3900,10,14,12,13,17,18,,,,,,,,,,,,,,,,,,,71,,,
mm 13,Aboleth,Large,Aberration,,LE,10,5900,21,9,15,18,15,18,,,,,,,,,,,,,,,,,,,135,,,
mm 130,Empyrean,Huge,Celestial,titan,CG or NE,23,50000,30,21,30,21,22,27,,,,,,,,,,,,,,,,,,,313,,,
mm 131,Ettercap,Medium,Monstrosity,,NE,2,450,14,15,13,7,12,8,,,,,,,,,,,,,,,,,,,44,,,
mm 132,Ettin,Large,Giant,,CE,4,1100,21,8,17,6,10,8,,,,,,,,,,,,,,,,,,,85,,,
mm 133,Adult Faerie Dragon,Tiny,Dragon,,CG,2,450,3,20,13,14,12,16,,,,,,,,,,,,,,,,,,,14,,,
mm 133,Young Faerie Dragon,Tiny,Dragon,,CG,1,200,3,20,13,14,12,16,,,,,,,,,,,,,,,,,,,14,,,
mm 134,Flameskull,Tiny,Undead,,NE,4,1100,1,17,14,16,10,11,,,,,,,,,,,,,,,,,,,40,,,
mm 135,Flumph,Small,Aberration,,LG,0.13,25,6,15,10,14,14,11,,,,,,,,,,,,,,,,,,,7,,,
mm 136,Fomorian,Huge,Giant,,CE,8,3900,23,10,20,9,14,6,,,,,,,,,,,,,,,,,,,149,,,
mm 138,Gas Spore,Large,Plant,,Unaligned,0.5,100,5,1,3,1,1,1,,,,,,,,,,,,,,,,,,,1,,,
mm 138,Shrieker,Medium,Plant,,Unaligned,0,10,1,1,10,1,3,1,,,,,,,,,,,,,,,,,,,13,,,
mm 138,Violet Fungus,Medium,Plant,,Unaligned,0.25,50,3,1,10,1,3,1,,,,,,,,,,,,,,,,,,,18,,,
mm 139,Galeb Duhr,Medium,Elemental,,N,6,2300,20,14,20,11,12,11,,,,,,,,,,,,,,,,,,,85,,,
mm 140,Gargoyle,Medium,Elemental,,CE,2,450,15,11,16,6,11,7,,,,,,,,,,,,,,,,,,,52,,,
mm 143,Dao,Large,Elemental,,NE,11,7200,23,12,24,12,13,14,,,,,,,,,,,,,,,,,,,187,,,
mm 144,Djinni,Large,Elemental,,CG,11,7200,21,15,22,15,16,20,,,,,,,,,,,,,,,,,,,161,,,
mm 145,Efreeti,Large,Elemental,,LE,11,7200,22,12,24,16,15,16,,,,,,,,,,,,,,,,,,,200,,,
mm 146,Marid,Large,Elemental,,CN,11,7200,22,12,26,18,17,18,,,,,,,,,,,,,,,,,,,229,,,
mm 147,Ghost,Medium,Undead,,Any,4,1100,7,13,10,10,12,17,,,,,,,,,,,,,,,,,,,45,,,
mm 148,Ghast,Medium,Undead,,CE,2,450,16,17,10,11,10,8,,,,,,,,,,,,,,,,,,,36,,,
mm 148,Ghoul,Medium,Undead,,CE,1,200,13,15,10,7,10,6,,,,,,,,,,,,,,,,,,,22,,,
mm 154,Cloud Giant,Huge,Giant,,NG or NE,9,5000,27,10,22,12,16,16,,,,,,,,,,,,,,,,,,,200,,,
mm 154,Fire Giant,Huge,Giant,,LE,9,5000,25,9,23,10,14,13,,,,,,,,,,,,,,,,,,,162,,,
mm 155,Frost Giant,Huge,Giant,,NE,8,3900,23,9,21,9,10,12,,,,,,,,,,,,,,,,,,,138,,,
mm 155,Hill Giant,Huge,Giant,,CE,5,1800,21,8,19,5,9,6,,,,,,,,,,,,,,,,,,,105,,,
mm 156,Stone Giant,Huge,Giant,,N,7,2900,23,15,20,10,12,9,,,,,,,,,,,,,,,,,,,126,,,
mm 156,Storm Giant,Huge,Giant,,CG,13,10000,29,14,20,16,18,18,,,,,,,,,,,,,,,,,,,230,,,
mm 157,Gibbering Mouther,Medium,Aberration,,N,2,450,10,8,16,3,10,6,,,,,,,,,,,,,,,,,,,67,,,
mm 16,Deva,Medium,Celestial,,LG,10,5900,18,18,18,17,20,20,,,,,,,,,,,,,,,,,,,136,,,
mm 160,Githyanki Knight,Medium,Humanoid,gith,LE,8,3900,15,14,12,13,13,10,,,,,,,,,,,,,,,,,,,49,,,
mm 160,Githyanki Warrior,Medium,Humanoid,gith,LE,3,700,16,14,15,14,14,15,,,,,,,,,,,,,,,,,,,91,,,
mm 161,Githzerai Monk,Medium,Humanoid,gith,LN,2,450,12,15,12,13,14,10,,,,,,,,,,,,,,,,,,,38,,,
mm 161,Githzerai Zerth,Medium,Humanoid,gith,LN,6,2300,13,18,15,16,17,12,,,,,,,,,,,,,,,,,,,84,,,
mm 163,Gnoll,Medium,Humanoid,gnoll,CE,0.50,100,14,12,11,6,10,7,,,,,,,,,,,,,,,,,,,22,,,
mm 163,Gnoll Fang of Yeenoghu,Medium,Fiend,gnoll,CE,4,1100,17,15,15,10,11,13,,,,,,,,,,,,,,,,,,,65,,,
mm 163,Gnoll Pack Lord,Medium,Humanoid,gnoll,CE,2,450,16,14,13,8,11,9,,,,,,,,,,,,,,,,,,,49,,,
mm 164,Svirfneblin,Small,Humanoid,gnome,NG,0.5,100,15,14,14,12,10,9,,,,,,,,,,,,,,,,,,,16,,,
mm 166,Goblin,Small,Humanoid,goblinoid,NE,0.25,50,8,14,10,10,8,8,,,,,,,,,,,,,,,,,,,7,,,
mm 166,Goblin Boss,Small,Humanoid,goblinoid,NE,1,200,10,14,10,10,8,10,,,,,,,,,,,,,,,,,,,21,,,
mm 168,Clay Golem,Large,Construct,,Unaligned,9,5000,20,9,18,3,8,1,,,,,,,,,,,,,,,,,,,133,,,
mm 169,Flesh Golem,Medium,Construct,,N,5,1800,19,9,18,6,10,5,,,,,,,,,,,,,,,,,,,93,,,
mm 17,Planetar,Large,Celestial,,LG,16,15000,24,20,24,19,22,25,,,,,,,,,,,,,,,,,,,200,,,
mm 170,Iron Golem,Large,Construct,,Unaligned,16,15000,24,9,20,3,11,1,,,,,,,,,,,,,,,,,,,210,,,
mm 170,Stone Golem,Large,Construct,,Unaligned,10,5900,22,9,20,3,11,1,,,,,,,,,,,,,,,,,,,178,,,
mm 171,Gorgon,Large,Monstrosity,,Unaligned,5,1800,20,11,18,2,14,7,,,,,,,,,,,,,,,,,,,114,,,
mm 172,Grell,Medium,Aberration,,NE,3,700,15,14,13,12,11,9,,,,,,,,,,,,,,,,,,,55,,,
mm 173,Grick,Medium,Monstrosity,,N,2,450,14,14,11,3,14,5,,,,,,,,,,,,,,,,,,,27,,,
mm 173,Grick Alpha,Large,Monstrosity,,N,7,2900,18,16,15,4,14,9,,,,,,,,,,,,,,,,,,,75,,,
mm 174,Griffon,Large,Monstrosity,,Unaligned,2,450,18,15,16,2,13,8,,,,,,,,,,,,,,,,,,,59,,,
mm 175,Grimlock,Medium,Humanoid,grimlock,NE,0.25,50,16,12,12,9,8,6,,,,,,,,,,,,,,,,,,,11,,,
mm 177,Green Hag,Medium,Fey,,NE,3,700,18,12,16,13,14,14,,,,,,,,,,,,,,,,,,,82,,,
mm 178,Night Hag,Medium,Fiend,,NE,5,1800,18,15,16,16,14,16,,,,,,,,,,,,,,,,,,,112,,,
mm 179,Sea Hag,Medium,Fey,,CE,2,450,16,13,16,12,12,13,,,,,,,,,,,,,,,,,,,52,,,
mm 18,Solar,Large,Celestial,,LG,21,33000,26,22,26,25,25,30,,,,,,,,,,,,,,,,,,,243,,,
mm 180,Half-Red Dragon Veteran,Medium,Humanoid,human,Any,5,1800,16,13,14,10,11,10,,,,,,,,,,,,,,,,,,,65,,,
mm 181,Harpy,Medium,Monstrosity,,CE,1,200,12,13,12,7,10,13,,,,,,,,,,,,,,,,,,,38,,,
mm 182,Hell Hound,Medium,Fiend,,LE,3,700,17,12,14,6,13,6,,,,,,,,,,,,,,,,,,,45,,,
mm 183,Helmed Horror,Medium,Construct,,N,4,1100,18,13,16,10,10,10,,,,,,,,,,,,,,,,,,,60,,,
mm 184,Hippogriff,Large,Monstrosity,,Unaligned,1,200,17,13,13,2,12,8,,,,,,,,,,,,,,,,,,,19,,,
mm 186,Hobgoblin,Medium,Humanoid,goblinoid,LE,0.5,100,13,12,12,10,10,9,,,,,,,,,,,,,,,,,,,11,,,
mm 186,Hobgoblin Captain,Medium,Humanoid,goblinoid,LE,3,700,15,14,14,12,10,13,,,,,,,,,,,,,,,,,,,39,,,
mm 187,Hobgoblin Warlord,Medium,Humanoid,goblinoid,LE,6,2300,16,14,16,14,11,15,,,,,,,,,,,,,,,,,,,97,,,
mm 188,Homunculus,Tiny,Construct,,N,0,10,4,15,11,10,10,7,,,,,,,,,,,,,,,,,,,5,,,
mm 189,Hook Horror,Large,Monstrosity,,N,3,700,18,10,15,6,12,7,,,,,,,,,,,,,,,,,,,75,,,
mm 19,Animated Armor,Medium,Construct,,Unaligned,1,200,14,11,13,1,3,1,,,,,,,,,,,,,,,,,,,33,,,
mm 190,Hydra,Huge,Monstrosity,,Unaligned,8,3900,20,12,20,2,10,7,,,,,,,,,,,,,,,,,,,172,,,
mm 191,Intellect Devourer,Tiny,Aberration,,LE,2,450,6,14,13,12,11,10,,,,,,,,,,,,,,,,,,,21,,,
mm 192,Invisible Stalker,Medium,Elemental,,N,6,2300,16,19,14,10,15,11,,,,,,,,,,,,,,,,,,,104,,,
mm 193,Jackalwere,Medium,Humanoid,shapechanger,CE,0.5,100,11,15,11,13,11,10,,,,,,,,,,,,,,,,,,,18,,,
mm 194,Kenku,Medium,Humanoid,kenku,CN,0.25,50,10,16,10,11,10,10,,,,,,,,,,,,,,,,,,,13,,,
mm 195,Kobold,Small,Humanoid,kobold,LE,0.125,25,7,15,9,8,7,8,,,,,,,,,,,,,,,,,,,5,,,
mm 195,Winged Kobold,Small,Humanoid,kobold,LE,0.25,50,7,16,9,8,7,8,,,,,,,,,,,,,,,,,,,7,,,
mm 197,Kraken,Gargantuan,Monstrosity,titan,CE,23,50000,30,11,25,22,18,20,,,,,,,,,,,,,,,,,,,472,,,
mm 199,Kuo-toa,Medium,Humanoid,kuo-toa,NE,0.25,50,13,10,11,11,10,8,,,,,,,,,,,,,,,,,,,18,,,
mm 20,Flying Sword,Small,Construct,,Unaligned,0.25,50,12,15,11,1,5,1,,,,,,,,,,,,,,,,,,,17,,,
mm 20,Rug of Smothering,Large,Construct,,Unaligned,2,450,17,14,10,1,3,1,,,,,,,,,,,,,,,,,,,33,,,
mm 200,Kuo-toa Archpriest,Medium,Humanoid,kuo-toa,NE,6,2300,16,14,16,13,16,14,,,,,,,,,,,,,,,,,,,97,,,
mm 200,Kuo-toa Whip,Medium,Humanoid,kuo-toa,NE,1,200,14,10,14,12,14,11,,,,,,,,,,,,,,,,,,,65,,,
mm 201,Lamia,Large,Monstrosity,,CE,4,1100,16,13,15,14,15,16,,,,,,,,,,,,,,,,,,,97,,,
mm 202,Lich,Medium,Undead,,Any evil,21,33000,11,16,16,20,14,16,,,,,,,,,,,,,,,,,,,135,,,
mm 202,Lich (in lair),Medium,Undead,,Any evil,22,41000,11,16,16,20,14,16,,,,,,,,,,,,,,,,,,,135,,,
mm 204,Lizardfolk,Medium,Humanoid,lizardfolk,N,0.5,100,15,10,13,7,12,7,,,,,,,,,,,,,,,,,,,22,,,
mm 205,Lizard King/Queen,Medium,Humanoid,lizardfolk,CE,4,1100,17,12,15,11,11,15,,,,,,,,,,,,,,,,,,,78,,,
mm 205,Lizardfolk Shaman,Medium,Humanoid,lizardfolk,N,2,450,15,10,13,10,15,8,,,,,,,,,,,,,,,,,,,27,,,
mm 208,Werebear,Medium,Humanoid,"human, shapechanger",NG,5,1800,19,10,17,11,12,12,,,,,,,,,,,,,,,,,,,135,,,
mm 209,Wereboar,Medium,Humanoid,"human, shapechanger",NE,4,1100,17,10,15,10,11,8,,,,,,,,,,,,,,,,,,,75,,,
mm 209,Wererat,Medium,Humanoid,"human, shapechanger",LE,2,450,10,15,12,11,10,8,,,,,,,,,,,,,,,,,,,33,,,
mm 21,Ankheg,Large,Monstrosity,,Unaligned,2,450,17,11,13,1,13,6,,,,,,,,,,,,,,,,,,,39,,,
mm 210,Weretiger,Medium,Humanoid,"human, shapechanger",N,4,1100,17,15,16,10,13,11,,,,,,,,,,,,,,,,,,,120,,,
mm 211,Werewolf,Medium,Humanoid,"human, shapechanger",CE,3,700,15,13,14,10,11,10,,,,,,,,,,,,,,,,,,,58,,,
mm 212,Magmin,Small,Elemental,,CN,0.5,100,7,15,12,8,11,10,,,,,,,,,,,,,,,,,,,9,,,
mm 213,Manticore,Large,Monstrosity,,LE,3,700,17,16,17,7,12,8,,,,,,,,,,,,,,,,,,,68,,,
mm 214,Medusa,Medium,Monstrosity,,LE,6,2300,10,15,16,12,13,15,,,,,,,,,,,,,,,,,,,127,,,
mm 215,Dust Mephit,Small,Elemental,,NE,0.5,100,5,14,10,9,11,10,,,,,,,,,,,,,,,,,,,17,,,
mm 215,Ice Mephit,Small,Elemental,,NE,0.5,100,7,13,10,9,11,12,,,,,,,,,,,,,,,,,,,21,,,
mm 216,Magma Mephit,Small,Elemental,,NE,0.5,100,8,12,12,7,10,10,,,,,,,,,,,,,,,,,,,22,,,
mm 216,Mud Mephit,Small,Elemental,,NE,0.25,50,8,12,12,9,11,7,,,,,,,,,,,,,,,,,,,27,,,
mm 217,Smoke Mephit,Small,Elemental,,NE,0.25,50,6,14,12,10,10,11,,,,,,,,,,,,,,,,,,,22,,,
mm 217,Steam Mephit,Small,Elemental,,NE,0.25,50,5,11,10,11,10,12,,,,,,,,,,,,,,,,,,,21,,,
mm 218,Merfolk,Medium,Humanoid,merfolk,N,0.125,25,10,13,12,11,11,12,,,,,,,,,,,,,,,,,,,11,,,
mm 219,Merrow,Large,Monstrosity,,CE,2,450,18,10,15,8,10,9,,,,,,,,,,,,,,,,,,,45,,,
mm 22,Azer,Medium,Elemental,,LN,2,450,17,12,15,12,13,10,,,,,,,,,,,,,,,,,,,39,,,
mm 220,Mimic,Medium,Monstrosity,shapechanger,N,2,450,17,12,15,5,13,8,,,,,,,,,,,,,,,,,,,58,,,
mm 222,Mind Flayer,Medium,Aberration,,LE,7,2900,11,12,12,19,17,17,,,,,,,,,,,,,,,,,,,71,,,
mm 222,Mind Flayer Arcanist,Medium,Aberration,,LE,8,3900,11,12,12,19,17,17,,,,,,,,,,,,,,,,,,,71,,,
mm 223,Minotaur,Large,Monstrosity,,CE,3,700,18,11,16,6,16,9,,,,,,,,,,,,,,,,,,,76,,,
mm 224,Monodrone,Medium,Construct,,LN,0.125,25,10,13,12,4,10,5,,,,,,,,,,,,,,,,,,,5,,,
mm 225,Duodrone,Medium,Construct,,LN,0.25,50,11,13,12,6,10,7,,,,,,,,,,,,,,,,,,,11,,,
mm 225,Tridrone,Medium,Construct,,LN,0.5,100,12,13,12,9,10,9,,,,,,,,,,,,,,,,,,,16,,,
mm 226,Pentadrone,Large,Construct,,LN,2,450,15,14,12,10,10,13,,,,,,,,,,,,,,,,,,,32,,,
mm 226,Quadrone,Medium,Construct,,LN,1,200,12,14,12,10,10,11,,,,,,,,,,,,,,,,,,,22,,,
mm 228,Mummy,Medium,Undead,,LE,3,700,16,8,15,6,10,12,,,,,,,,,,,,,,,,,,,58,,,
mm 229,Mummy Lord,Medium,Undead,,LE,15,13000,18,10,17,11,18,16,,,,,,,,,,,,,,,,,,,97,,,
mm 229,Mummy Lord (in lair),Medium,Undead,,LE,16,15000,18,10,17,11,18,16,,,,,,,,,,,,,,,,,,,97,,,
mm 23,Banshee,Medium,Undead,,CE,4,1100,1,14,10,12,11,17,,,,,,,,,,,,,,,,,,,58,,,
mm 230,Myconid Sprout,Small,Plant,,LN,0,10,8,10,10,8,11,5,,,,,,,,,,,,,,,,,,,7,,,
mm 230,Quaggoth Spore Servant,Medium,Plant,,Unaligned,1,200,17,12,16,2,6,1,,,,,,,,,,,,,,,,,,,45,,,
mm 232,Myconid Adult,Medium,Plant,,LN,0.5,100,10,10,12,10,13,7,,,,,,,,,,,,,,,,,,,22,,,
mm 232,Myconid Sovereign,Large,Plant,,LN,2,450,12,10,14,13,15,10,,,,,,,,,,,,,,,,,,,60,,,
mm 233,Bone Naga,Large,Undead,,LE,4,1100,15,16,12,15,15,16,,,,,,,,,,,,,,,,,,,58,,,
mm 234,Guardian Naga,Large,Monstrosity,,LG,10,5900,19,18,16,16,19,18,,,,,,,,,,,,,,,,,,,127,,,
mm 234,Spirit Naga,Large,Monstrosity,,CE,8,3900,18,17,14,16,15,16,,,,,,,,,,,,,,,,,,,75,,,
mm 235,Nightmare,Large,Fiend,,NE,3,700,18,15,16,10,13,15,,,,,,,,,,,,,,,,,,,68,,,
mm 236,Nothic,Medium,Aberration,,NE,2,450,14,16,16,13,10,8,,,,,,,,,,,,,,,,,,,45,,,
mm 237,Ogre,Large,Giant,,CE,2,450,19,8,16,5,7,7,,,,,,,,,,,,,,,,,,,59,,,
mm 238,Half-ogre,Large,Giant,,Any chaotic,1,200,17,10,14,7,9,10,,,,,,,,,,,,,,,,,,,30,,,
mm 239,Oni,Large,Giant,,LE,7,2900,19,11,16,14,12,15,,,,,,,,,,,,,,,,,,,110,,,
mm 24,Basilisk,Medium,Monstrosity,,Unaligned,3,700,16,8,15,2,8,7,,,,,,,,,,,,,,,,,,,52,,,
mm 241,Black Pudding,Large,Ooze,,Unaligned,4,1100,16,5,16,1,6,1,,,,,,,,,,,,,,,,,,,85,,,
mm 242,Gelatinous Cube,Large,Ooze,,Unaligned,2,450,14,3,20,1,6,1,,,,,,,,,,,,,,,,,,,84,,,
mm 243,Gray Ooze,Medium,Ooze,,Unaligned,0.5,100,12,6,16,1,6,2,,,,,,,,,,,,,,,,,,,22,,,
mm 243,Ochre Jelly,Large,Ooze,,Unaligned,2,450,15,6,14,2,6,1,,,,,,,,,,,,,,,,,,,45,,,
mm 246,Orc,Medium,Humanoid,orc,CE,0.5,100,16,12,16,7,11,10,,,,,,,,,,,,,,,,,,,15,,,
mm 246,Orc War Chief,Medium,Humanoid,orc,CE,4,1100,18,12,18,11,11,16,,,,,,,,,,,,,,,,,,,93,,,
mm 247,Orc Eye of Gruumsh,Medium,Humanoid,orc,CE,2,450,16,12,16,9,13,12,,,,,,,,,,,,,,,,,,,45,,,
mm 247,Orog,Medium,Humanoid,orc,CE,2,450,18,12,18,12,11,12,,,,,,,,,,,,,,,,,,,42,,,
mm 248,Otyugh,Large,Aberration,,N,5,1800,16,11,19,6,13,6,,,,,,,,,,,,,,,,,,,114,,,
mm 249,Owlbear,Large,Monstrosity,,Unaligned,3,700,20,12,17,3,12,7,,,,,,,,,,,,,,,,,,,59,,,
mm 25,Behir,Huge,Monstrosity,,NE,11,7200,23,16,18,7,14,12,,,,,,,,,,,,,,,,,,,168,,,
mm 250,Pegasus,Large,Celestial,,CG,2,450,18,15,16,10,15,13,,,,,,,,,,,,,,,,,,,59,,,
mm 251,Peryton,Medium,Monstrosity,,CE,2,450,16,12,13,9,12,10,,,,,,,,,,,,,,,,,,,33,,,
mm 252,Piercer,Medium,Monstrosity,,Unaligned,0.5,100,10,13,16,1,7,3,,,,,,,,,,,,,,,,,,,22,,,
mm 253,Pixie,Tiny,Fey,,NG,0.25,50,2,20,8,10,14,15,,,,,,,,,,,,,,,,,,,1,,,
mm 254,Pseudodragon,Tiny,Dragon,,NG,0.25,50,6,15,13,10,12,10,,,,,,,,,,,,,,,,,,,7,,,
mm 255,Purple Worm,Gargantuan,Monstrosity,,Unaligned,15,13000,28,7,22,1,8,4,,,,,,,,,,,,,,,,,,,247,,,
mm 256,Quaggoth,Medium,Humanoid,quaggoth,CN,2,450,17,12,16,6,12,7,,,,,,,,,,,,,,,,,,,45,,,
mm 256,Quaggoth Thonot,Medium,Humanoid,quaggoth,CN,3,700,17,12,16,6,12,7,,,,,,,,,,,,,,,,,,,45,,,
mm 257,Rakshasa,Medium,Fiend,,LE,13,10000,14,17,18,13,16,20,,,,,,,,,,,,,,,,,,,110,,,
mm 258,Remorhaz,Huge,Monstrosity,,Unaligned,11,7200,24,13,21,4,10,5,,,,,,,,,,,,,,,,,,,195,,,
mm 258,Young Remorhaz,Large,Monstrosity,,Unaligned,5,1800,18,13,17,3,10,4,,,,,,,,,,,,,,,,,,,93,,,
mm 259,Revenant,Medium,Undead,,N,5,1800,18,14,18,13,16,18,,,,,,,,,,,,,,,,,,,136,,,
mm 260,Roc,Gargantuan,Monstrosity,,Unaligned,11,7200,28,10,20,3,10,9,,,,,,,,,,,,,,,,,,,248,,,
mm 261,Roper,Large,Monstrosity,,NE,5,1800,18,8,17,7,16,6,,,,,,,,,,,,,,,,,,,93,,,
mm 262,Rust Monster,Medium,Monstrosity,,Unaligned,0.5,100,13,12,13,2,13,6,,,,,,,,,,,,,,,,,,,27,,,
mm 263,Sahuagin,Medium,Humanoid,sahuagin,LE,0.5,100,13,11,12,12,13,9,,,,,,,,,,,,,,,,,,,22,,,
mm 264,Sahuagin Baron,Large,Humanoid,sahuagin,LE,5,1800,13,11,12,12,14,13,,,,,,,,,,,,,,,,,,,33,,,
mm 264,Sahuagin Priestess,Medium,Humanoid,sahuagin,LE,2,450,19,15,16,14,13,17,,,,,,,,,,,,,,,,,,,76,,,
mm 265,Fire Snake,Medium,Elemental,,NE,1,200,12,14,11,7,10,8,,,,,,,,,,,,,,,,,,,22,,,
mm 266,Salamander,Large,Elemental,,NE,5,1800,18,14,15,11,10,12,,,,,,,,,,,,,,,,,,,90,,,
mm 267,Satyr,Medium,Fey,,CN,0.5,100,12,16,11,12,10,14,,,,,,,,,,,,,,,,,,,31,,,
mm 268,Scarecrow,Medium,Construct,,CE,1,200,11,13,11,10,10,13,,,,,,,,,,,,,,,,,,,36,,,
mm 269,Shadow,Medium,Undead,,CE,0.5,100,6,14,13,6,10,8,,,,,,,,,,,,,,,,,,,16,,,
mm 270,Shambling Mound,Large,Plant,,Unaligned,5,1800,18,8,16,5,10,5,,,,,,,,,,,,,,,,,,,136,,,
mm 271,Shield Guardian,Large,Construct,,Unaligned,7,2900,18,8,18,7,10,3,,,,,,,,,,,,,,,,,,,142,,,
mm 272,Skeleton,Medium,Undead,,LE,0.25,50,10,14,15,6,8,5,,,,,,,,,,,,,,,,,,,13,,,
mm 273,Minotaur Skeleton,Large,Undead,,LE,2,450,18,11,15,6,8,5,,,,,,,,,,,,,,,,,,,67,,,
